Time,Topic_Relevance,Topic_Keywords,Polarity_Diff
2016-08-22 01:00:00,-0.0588469676843,sad,-37.5
2016-08-22 01:10:00,-0.0436547346424,sad,-37.5
2016-08-22 01:20:00,-0.0414595984364,sad,-37.5
2016-08-22 01:30:00,-0.0275976041347,sad,-37.5
2016-08-22 01:40:00,-0.0319360958506,sad,-37.5
2016-08-22 01:50:00,-0.0403488438817,sad,-37.5
2016-08-22 02:00:00,-0.0196905803816,sad,-37.5
2016-08-22 02:10:00,-0.0335753892755,sad,-37.5
2016-08-22 02:20:00,-0.00312284755472,sad,-37.5
2016-08-22 02:30:00,0.00375371054477,sad,-37.5
2016-08-22 02:40:00,0.000179212588277,sad,-37.5
2016-08-22 02:50:00,-0.00135551191962,sad,-37.5
2016-08-22 03:00:00,-0.00232964627451,sad,-37.5
2016-08-22 03:30:00,-0.00138672784111,sad,-37.5
2016-08-22 03:40:00,-0.00160107321461,sad,-37.5
2016-08-22 03:50:00,-0.00523612691605,sad,-37.5
2016-08-22 04:00:00,-0.00221787958497,sad,-37.5
2016-08-22 04:10:00,-0.00490586907772,sad,-37.5
2016-08-22 04:20:00,-0.00451273032905,sad,-37.5
2016-08-22 04:30:00,0.000734987449638,sad,-37.5
2016-08-22 04:40:00,-0.00161917586566,sad,-37.5
2016-08-22 04:50:00,-0.00580965346498,sad,-37.5
2016-08-22 05:00:00,-0.00770575452544,sad,-37.5
2016-08-22 05:10:00,-0.0034574750684,sad,-37.5
2016-08-22 05:20:00,-0.00033847132597,sad,-37.5
2016-08-22 05:30:00,-0.0007564574194,sad,-37.5
2016-08-22 05:40:00,-0.0203859317687,sad,-37.5
2016-08-22 05:50:00,-0.00504864963561,sad,-37.5
2016-08-22 06:00:00,-0.00128778551562,sad,-37.5
2016-08-22 06:10:00,0.000286888243922,sad,-37.5
2016-08-22 06:20:00,-0.00161768146937,sad,-37.5
2016-08-22 06:30:00,-0.00192530532847,sad,-37.5
2016-08-22 06:40:00,0.000656282441049,sad,-37.5
2016-08-22 06:50:00,-0.00460727251507,sad,-37.5
2016-08-22 07:00:00,-0.00380080272599,sad,-37.5
2016-08-22 07:10:00,-0.0016542244443,sad,-37.5
2016-08-22 07:20:00,-0.00104416592232,sad,-37.5
2016-08-22 07:30:00,-0.00392435975371,sad,-37.5
2016-08-22 07:40:00,-0.000839367091091,sad,-37.5
2016-08-22 07:50:00,-0.00225558696989,sad,-37.5
2016-08-22 08:00:00,0.00310524306123,sad,-37.5
2016-08-22 08:10:00,-0.00170058133911,sad,-37.5
2016-08-22 08:20:00,0.00563371853372,sad,-37.5
2016-08-22 08:30:00,0.00062723683645,sad,-37.5
2016-08-22 08:40:00,-0.00117938506208,sad,-37.5
2016-08-22 08:50:00,0.00476221381587,sad,-37.5
2016-08-22 09:00:00,0.00177103303895,sad,-37.5
2016-08-22 09:10:00,0.00207061953066,sad,-37.5
2016-08-22 09:20:00,0.0013749184199,sad,-37.5
2016-08-22 09:30:00,-0.0013915114981,sad,-37.5
2016-08-22 09:40:00,0.00281498447259,sad,-37.5
2016-08-22 09:50:00,0.00183884644448,sad,-37.5
2016-08-22 10:00:00,-0.00167219755109,sad,-37.5
2016-08-22 10:10:00,-0.000441781821333,sad,-37.5
2016-08-22 10:20:00,-0.00347625363555,sad,-37.5
2016-08-21 20:50:00,-0.00153695858068,"cheers, ðŸ‡§, great",48.7
2016-08-21 21:00:00,-8.97591478486e-05,"cheers, ðŸ‡§, great",48.7
2016-08-21 21:10:00,0.00510987439274,"cheers, ðŸ‡§, great",48.7
2016-08-21 21:20:00,0.00790284833962,"cheers, ðŸ‡§, great",48.7
2016-08-21 21:30:00,0.00619161140506,"cheers, ðŸ‡§, great",48.7
2016-08-21 21:40:00,0.00153717555468,"cheers, ðŸ‡§, great",48.7
2016-08-21 21:50:00,0.00770836449612,"cheers, ðŸ‡§, great",48.7
2016-08-21 22:00:00,0.00391280656737,"cheers, ðŸ‡§, great",48.7
2016-08-21 22:10:00,0.00599816875876,"cheers, ðŸ‡§, great",48.7
2016-08-21 22:20:00,0.00169868784428,"cheers, ðŸ‡§, great",48.7
2016-08-21 22:30:00,0.00942857854822,"cheers, ðŸ‡§, great",48.7
2016-08-21 22:40:00,0.00969300531708,"cheers, ðŸ‡§, great",48.7
2016-08-21 22:50:00,-0.000971494826598,"cheers, ðŸ‡§, great",48.7
2016-08-21 23:00:00,-0.00499825436655,"cheers, ðŸ‡§, great",48.7
2016-08-21 23:10:00,-0.00128039452535,"cheers, ðŸ‡§, great",48.7
2016-08-21 23:20:00,0.000160994161763,"cheers, ðŸ‡§, great",48.7
2016-08-21 23:30:00,0.00134908897817,"cheers, ðŸ‡§, great",48.7
2016-08-21 23:40:00,0.000294916298952,"cheers, ðŸ‡§, great",48.7
2016-08-21 23:50:00,-0.00158003720292,"cheers, ðŸ‡§, great",48.7
2016-08-22 00:00:00,-0.00885213212845,"cheers, ðŸ‡§, great",48.7
2016-08-22 00:10:00,-0.00478071505289,"cheers, ðŸ‡§, great",48.7
2016-08-22 00:20:00,-0.0056744952629,"cheers, ðŸ‡§, great",48.7
2016-08-22 00:30:00,-0.00797705257089,"cheers, ðŸ‡§, great",48.7
2016-08-22 00:40:00,-0.00535995740261,"cheers, ðŸ‡§, great",48.7
2016-08-22 00:50:00,-0.00272887272089,"cheers, ðŸ‡§, great",48.7
2016-08-22 01:00:00,-0.00509527236648,"cheers, ðŸ‡§, great",48.7
2016-08-22 01:10:00,-0.00317209145356,"cheers, ðŸ‡§, great",48.7
2016-08-22 01:20:00,-0.00363534116665,"cheers, ðŸ‡§, great",48.7
2016-08-22 01:30:00,-0.00240789795911,"cheers, ðŸ‡§, great",48.7
2016-08-22 01:40:00,-0.000886193722107,"cheers, ðŸ‡§, great",48.7
2016-08-22 01:50:00,-0.00293604582465,"cheers, ðŸ‡§, great",48.7
2016-08-22 02:00:00,-0.00150543584593,"cheers, ðŸ‡§, great",48.7
2016-08-22 02:10:00,-0.00302340031326,"cheers, ðŸ‡§, great",48.7
2016-08-22 02:20:00,-0.00404480190701,"cheers, ðŸ‡§, great",48.7
2016-08-22 02:30:00,-0.0043859763608,"cheers, ðŸ‡§, great",48.7
2016-08-22 02:40:00,0.00175934199866,"cheers, ðŸ‡§, great",48.7
2016-08-22 02:50:00,0.00178737586593,"cheers, ðŸ‡§, great",48.7
2016-08-22 03:00:00,-0.00290820094279,"cheers, ðŸ‡§, great",48.7
2016-08-22 03:30:00,-0.000226841350776,"cheers, ðŸ‡§, great",48.7
2016-08-22 03:40:00,0.000362327896006,"cheers, ðŸ‡§, great",48.7
2016-08-22 03:50:00,-0.00193251577064,"cheers, ðŸ‡§, great",48.7
2016-08-22 04:00:00,-0.000831223239511,"cheers, ðŸ‡§, great",48.7
2016-08-22 04:10:00,-0.00274956923909,"cheers, ðŸ‡§, great",48.7
2016-08-22 04:20:00,0.000392208563236,"cheers, ðŸ‡§, great",48.7
2016-08-22 04:30:00,0.0013308727804,"cheers, ðŸ‡§, great",48.7
2016-08-22 04:40:00,0.00174715336097,"cheers, ðŸ‡§, great",48.7
2016-08-22 04:50:00,-0.00191760611171,"cheers, ðŸ‡§, great",48.7
2016-08-22 05:00:00,-0.000811962761714,"cheers, ðŸ‡§, great",48.7
2016-08-22 05:10:00,0.00587556779483,"cheers, ðŸ‡§, great",48.7
2016-08-22 05:20:00,0.00490935046289,"cheers, ðŸ‡§, great",48.7
2016-08-22 05:30:00,-8.18868985187e-05,"cheers, ðŸ‡§, great",48.7
2016-08-22 05:40:00,0.00666699433099,"cheers, ðŸ‡§, great",48.7
2016-08-22 05:50:00,0.00391005203542,"cheers, ðŸ‡§, great",48.7
2016-08-22 06:00:00,0.00708734047434,"cheers, ðŸ‡§, great",48.7
2016-08-22 06:10:00,0.0134163756178,"cheers, ðŸ‡§, great",48.7
2016-08-22 06:20:00,0.010162195834,"cheers, ðŸ‡§, great",48.7
2016-08-22 06:30:00,0.00760961450437,"cheers, ðŸ‡§, great",48.7
2016-08-22 06:40:00,0.00878203262853,"cheers, ðŸ‡§, great",48.7
2016-08-22 06:50:00,0.00739395291847,"cheers, ðŸ‡§, great",48.7
2016-08-22 07:00:00,0.00920528357243,"cheers, ðŸ‡§, great",48.7
2016-08-22 07:10:00,0.0094190004728,"cheers, ðŸ‡§, great",48.7
2016-08-22 07:20:00,0.00858724947797,"cheers, ðŸ‡§, great",48.7
2016-08-22 07:30:00,0.0116248581614,"cheers, ðŸ‡§, great",48.7
2016-08-22 07:40:00,0.0193961435918,"cheers, ðŸ‡§, great",48.7
2016-08-22 07:50:00,0.0118439265314,"cheers, ðŸ‡§, great",48.7
2016-08-22 08:00:00,0.0122759401843,"cheers, ðŸ‡§, great",48.7
2016-08-22 08:10:00,0.00974757911771,"cheers, ðŸ‡§, great",48.7
2016-08-22 08:20:00,0.0088429980958,"cheers, ðŸ‡§, great",48.7
2016-08-22 08:30:00,0.00823484633922,"cheers, ðŸ‡§, great",48.7
2016-08-22 08:40:00,0.00788821251068,"cheers, ðŸ‡§, great",48.7
2016-08-22 08:50:00,0.00730524786879,"cheers, ðŸ‡§, great",48.7
2016-08-22 09:00:00,0.00900183109159,"cheers, ðŸ‡§, great",48.7
2016-08-22 09:10:00,0.0070687584274,"cheers, ðŸ‡§, great",48.7
2016-08-22 09:20:00,0.0149399300695,"cheers, ðŸ‡§, great",48.7
2016-08-22 09:30:00,0.0113248352828,"cheers, ðŸ‡§, great",48.7
2016-08-22 09:40:00,0.0130789180476,"cheers, ðŸ‡§, great",48.7
2016-08-22 09:50:00,0.00662222587544,"cheers, ðŸ‡§, great",48.7
2016-08-22 10:00:00,0.00682398272865,"cheers, ðŸ‡§, great",48.7
2016-08-22 10:10:00,0.0109283456828,"cheers, ðŸ‡§, great",48.7
2016-08-22 10:20:00,0.0119860350514,"cheers, ðŸ‡§, great",48.7
2016-08-21 20:50:00,0.0806103317042,"@olympics, @louis_tomlinson",1.3
2016-08-21 21:00:00,0.0277920850002,"@olympics, @louis_tomlinson",1.3
2016-08-21 21:10:00,0.0202042642071,"@olympics, @louis_tomlinson",1.3
2016-08-21 21:20:00,0.0172040151883,"@olympics, @louis_tomlinson",1.3
2016-08-21 21:30:00,0.00317849125563,"@olympics, @louis_tomlinson",1.3
2016-08-21 21:40:00,0.0064717344395,"@olympics, @louis_tomlinson",1.3
2016-08-21 21:50:00,0.00259415346293,"@olympics, @louis_tomlinson",1.3
2016-08-21 22:00:00,-0.00199029555069,"@olympics, @louis_tomlinson",1.3
2016-08-21 22:10:00,-0.00118989772689,"@olympics, @louis_tomlinson",1.3
2016-08-21 22:20:00,0.00457408126042,"@olympics, @louis_tomlinson",1.3
2016-08-21 22:30:00,-0.00762375998936,"@olympics, @louis_tomlinson",1.3
2016-08-21 22:40:00,-0.00842493226571,"@olympics, @louis_tomlinson",1.3
2016-08-21 22:50:00,-0.00302275367438,"@olympics, @louis_tomlinson",1.3
2016-08-21 23:00:00,-0.00314705203345,"@olympics, @louis_tomlinson",1.3
2016-08-21 23:10:00,-0.00604241924616,"@olympics, @louis_tomlinson",1.3
2016-08-21 23:20:00,-0.00718733388953,"@olympics, @louis_tomlinson",1.3
2016-08-21 23:30:00,-0.00792574491403,"@olympics, @louis_tomlinson",1.3
2016-08-21 23:40:00,-0.00831113339766,"@olympics, @louis_tomlinson",1.3
2016-08-21 23:50:00,-0.00599825348411,"@olympics, @louis_tomlinson",1.3
2016-08-22 00:00:00,-0.00486080352905,"@olympics, @louis_tomlinson",1.3
2016-08-22 00:10:00,-0.00332951469006,"@olympics, @louis_tomlinson",1.3
2016-08-22 00:20:00,-0.0073794615467,"@olympics, @louis_tomlinson",1.3
2016-08-22 00:30:00,-0.00256520545431,"@olympics, @louis_tomlinson",1.3
2016-08-22 00:40:00,-0.00151797909948,"@olympics, @louis_tomlinson",1.3
2016-08-22 00:50:00,0.0112176566738,"@olympics, @louis_tomlinson",1.3
2016-08-22 01:00:00,0.00135083855554,"@olympics, @louis_tomlinson",1.3
2016-08-22 01:10:00,-0.00417234594526,"@olympics, @louis_tomlinson",1.3
2016-08-22 01:20:00,0.00203033593307,"@olympics, @louis_tomlinson",1.3
2016-08-22 01:30:00,0.0137836447306,"@olympics, @louis_tomlinson",1.3
2016-08-22 01:40:00,0.00319389334361,"@olympics, @louis_tomlinson",1.3
2016-08-22 01:50:00,0.00323217588158,"@olympics, @louis_tomlinson",1.3
2016-08-22 02:00:00,-0.00138505754735,"@olympics, @louis_tomlinson",1.3
2016-08-22 02:10:00,-0.000625578985739,"@olympics, @louis_tomlinson",1.3
2016-08-22 02:20:00,-0.00387262954097,"@olympics, @louis_tomlinson",1.3
2016-08-22 02:30:00,-0.00756490167749,"@olympics, @louis_tomlinson",1.3
2016-08-22 02:40:00,-0.00546663106894,"@olympics, @louis_tomlinson",1.3
2016-08-22 02:50:00,-0.00362753300224,"@olympics, @louis_tomlinson",1.3
2016-08-22 03:00:00,-0.00315062931326,"@olympics, @louis_tomlinson",1.3
2016-08-22 03:30:00,-0.00703265853771,"@olympics, @louis_tomlinson",1.3
2016-08-22 03:40:00,-0.00652743730441,"@olympics, @louis_tomlinson",1.3
2016-08-22 03:50:00,-0.00572639934865,"@olympics, @louis_tomlinson",1.3
2016-08-22 04:00:00,-0.00303647053344,"@olympics, @louis_tomlinson",1.3
2016-08-22 04:10:00,-0.00295034105866,"@olympics, @louis_tomlinson",1.3
2016-08-22 04:20:00,-0.000864692473778,"@olympics, @louis_tomlinson",1.3
2016-08-22 04:30:00,-0.000601538712938,"@olympics, @louis_tomlinson",1.3
2016-08-22 04:40:00,-0.00326119238664,"@olympics, @louis_tomlinson",1.3
2016-08-22 04:50:00,-0.00522658673115,"@olympics, @louis_tomlinson",1.3
2016-08-22 05:00:00,-0.00538105756213,"@olympics, @louis_tomlinson",1.3
2016-08-22 05:10:00,-0.00854903854922,"@olympics, @louis_tomlinson",1.3
2016-08-22 05:20:00,0.000120309138184,"@olympics, @louis_tomlinson",1.3
2016-08-22 05:30:00,-0.00664297674634,"@olympics, @louis_tomlinson",1.3
2016-08-22 05:40:00,-0.00611222991962,"@olympics, @louis_tomlinson",1.3
2016-08-22 05:50:00,-0.00312969431529,"@olympics, @louis_tomlinson",1.3
2016-08-22 06:00:00,-0.0119261443384,"@olympics, @louis_tomlinson",1.3
2016-08-22 06:10:00,-0.014454467107,"@olympics, @louis_tomlinson",1.3
2016-08-22 06:20:00,-0.0109720586565,"@olympics, @louis_tomlinson",1.3
2016-08-22 06:30:00,-0.0110673714699,"@olympics, @louis_tomlinson",1.3
2016-08-22 06:40:00,-0.00919519059306,"@olympics, @louis_tomlinson",1.3
2016-08-22 06:50:00,-0.00872307876491,"@olympics, @louis_tomlinson",1.3
2016-08-22 07:00:00,-0.00703296922471,"@olympics, @louis_tomlinson",1.3
2016-08-22 07:10:00,-0.0108117802541,"@olympics, @louis_tomlinson",1.3
2016-08-22 07:20:00,-0.0136946551051,"@olympics, @louis_tomlinson",1.3
2016-08-22 07:30:00,-0.0126711559542,"@olympics, @louis_tomlinson",1.3
2016-08-22 07:40:00,-0.00933821870891,"@olympics, @louis_tomlinson",1.3
2016-08-22 07:50:00,-0.0145592257726,"@olympics, @louis_tomlinson",1.3
2016-08-22 08:00:00,-0.0144989645706,"@olympics, @louis_tomlinson",1.3
2016-08-22 08:10:00,-0.0144569022331,"@olympics, @louis_tomlinson",1.3
2016-08-22 08:20:00,-0.0134378771259,"@olympics, @louis_tomlinson",1.3
2016-08-22 08:30:00,-0.0153882692129,"@olympics, @louis_tomlinson",1.3
2016-08-22 08:40:00,-0.0147216978777,"@olympics, @louis_tomlinson",1.3
2016-08-22 08:50:00,-0.011970432069,"@olympics, @louis_tomlinson",1.3
2016-08-22 09:00:00,-0.0115231663199,"@olympics, @louis_tomlinson",1.3
2016-08-22 09:10:00,-0.0125857998419,"@olympics, @louis_tomlinson",1.3
2016-08-22 09:20:00,-0.0197283450462,"@olympics, @louis_tomlinson",1.3
2016-08-22 09:30:00,-0.0114661481451,"@olympics, @louis_tomlinson",1.3
2016-08-22 09:40:00,-0.0159505188291,"@olympics, @louis_tomlinson",1.3
2016-08-22 09:50:00,-0.0169168837579,"@olympics, @louis_tomlinson",1.3
2016-08-22 10:00:00,-0.0154365812249,"@olympics, @louis_tomlinson",1.3
2016-08-22 10:10:00,-0.00934444365981,"@olympics, @louis_tomlinson",1.3
2016-08-22 10:20:00,-0.00482218907462,"@olympics, @louis_tomlinson",1.3
2016-08-21 20:50:00,-0.00931395958992,"proud, lochte, ryan",-6.7
2016-08-21 21:00:00,-0.00648552408464,"proud, lochte, ryan",-6.7
2016-08-21 21:10:00,-0.00661949808355,"proud, lochte, ryan",-6.7
2016-08-21 21:20:00,-0.0074851806868,"proud, lochte, ryan",-6.7
2016-08-21 21:30:00,-0.00780208567527,"proud, lochte, ryan",-6.7
2016-08-21 21:40:00,-0.0119832816123,"proud, lochte, ryan",-6.7
2016-08-21 21:50:00,-0.0113046931025,"proud, lochte, ryan",-6.7
2016-08-21 22:00:00,-0.0134572248363,"proud, lochte, ryan",-6.7
2016-08-21 22:10:00,-0.0133925025422,"proud, lochte, ryan",-6.7
2016-08-21 22:20:00,-0.0110406701988,"proud, lochte, ryan",-6.7
2016-08-21 22:30:00,-0.0102179897968,"proud, lochte, ryan",-6.7
2016-08-21 22:40:00,-0.009154332684,"proud, lochte, ryan",-6.7
2016-08-21 22:50:00,-0.00906156770327,"proud, lochte, ryan",-6.7
2016-08-21 23:00:00,-0.00122411282008,"proud, lochte, ryan",-6.7
2016-08-21 23:10:00,-0.00411437347722,"proud, lochte, ryan",-6.7
2016-08-21 23:20:00,-0.00678574478089,"proud, lochte, ryan",-6.7
2016-08-21 23:30:00,-0.00672418991369,"proud, lochte, ryan",-6.7
2016-08-21 23:40:00,-0.00694782457308,"proud, lochte, ryan",-6.7
2016-08-21 23:50:00,-0.00223346993057,"proud, lochte, ryan",-6.7
2016-08-22 00:00:00,-0.00452047420326,"proud, lochte, ryan",-6.7
2016-08-22 00:10:00,-0.0021810472933,"proud, lochte, ryan",-6.7
2016-08-22 00:20:00,-1.2101951595e-05,"proud, lochte, ryan",-6.7
2016-08-22 00:30:00,0.00113450847912,"proud, lochte, ryan",-6.7
2016-08-22 00:40:00,-0.00711531876298,"proud, lochte, ryan",-6.7
2016-08-22 00:50:00,-0.0132850319545,"proud, lochte, ryan",-6.7
2016-08-22 01:00:00,-0.00870000928806,"proud, lochte, ryan",-6.7
2016-08-22 01:10:00,-0.0127788521752,"proud, lochte, ryan",-6.7
2016-08-22 01:20:00,-0.0134186585904,"proud, lochte, ryan",-6.7
2016-08-22 01:30:00,-0.0138071833578,"proud, lochte, ryan",-6.7
2016-08-22 01:40:00,-0.0114597663141,"proud, lochte, ryan",-6.7
2016-08-22 01:50:00,-0.0142805367275,"proud, lochte, ryan",-6.7
2016-08-22 02:00:00,-0.0138578229964,"proud, lochte, ryan",-6.7
2016-08-22 02:10:00,-0.0124261007669,"proud, lochte, ryan",-6.7
2016-08-22 02:20:00,-0.0132394043867,"proud, lochte, ryan",-6.7
2016-08-22 02:30:00,-0.0165984673591,"proud, lochte, ryan",-6.7
2016-08-22 02:40:00,-0.0186303178881,"proud, lochte, ryan",-6.7
2016-08-22 02:50:00,-0.0152188493865,"proud, lochte, ryan",-6.7
2016-08-22 03:00:00,-0.0143182133381,"proud, lochte, ryan",-6.7
2016-08-22 03:30:00,-0.0171787105873,"proud, lochte, ryan",-6.7
2016-08-22 03:40:00,-0.0153707955719,"proud, lochte, ryan",-6.7
2016-08-22 03:50:00,-0.0171989044394,"proud, lochte, ryan",-6.7
2016-08-22 04:00:00,-0.0131628456686,"proud, lochte, ryan",-6.7
2016-08-22 04:10:00,-0.014527929364,"proud, lochte, ryan",-6.7
2016-08-22 04:20:00,-0.0158281284852,"proud, lochte, ryan",-6.7
2016-08-22 04:30:00,-0.00857638610238,"proud, lochte, ryan",-6.7
2016-08-22 04:40:00,-0.0127069712957,"proud, lochte, ryan",-6.7
2016-08-22 04:50:00,-0.0127221577222,"proud, lochte, ryan",-6.7
2016-08-22 05:00:00,-0.0155412153432,"proud, lochte, ryan",-6.7
2016-08-22 05:10:00,-0.017262866454,"proud, lochte, ryan",-6.7
2016-08-22 05:20:00,-0.0162197292769,"proud, lochte, ryan",-6.7
2016-08-22 05:30:00,-0.0184087034756,"proud, lochte, ryan",-6.7
2016-08-22 05:40:00,-0.0171240735254,"proud, lochte, ryan",-6.7
2016-08-22 05:50:00,-0.0184854192738,"proud, lochte, ryan",-6.7
2016-08-22 06:00:00,-0.0187757460184,"proud, lochte, ryan",-6.7
2016-08-22 06:10:00,-0.0179741936406,"proud, lochte, ryan",-6.7
2016-08-22 06:20:00,-0.0198055900126,"proud, lochte, ryan",-6.7
2016-08-22 06:30:00,-0.0203271149585,"proud, lochte, ryan",-6.7
2016-08-22 06:40:00,-0.0159983072223,"proud, lochte, ryan",-6.7
2016-08-22 06:50:00,-0.019422316148,"proud, lochte, ryan",-6.7
2016-08-22 07:00:00,-0.0225546599322,"proud, lochte, ryan",-6.7
2016-08-22 07:10:00,-0.0239916951872,"proud, lochte, ryan",-6.7
2016-08-22 07:20:00,-0.0172929058092,"proud, lochte, ryan",-6.7
2016-08-22 07:30:00,-0.0178094704474,"proud, lochte, ryan",-6.7
2016-08-22 07:40:00,-0.0173207017136,"proud, lochte, ryan",-6.7
2016-08-22 07:50:00,-0.0226715128832,"proud, lochte, ryan",-6.7
2016-08-22 08:00:00,-0.0246631362555,"proud, lochte, ryan",-6.7
2016-08-22 08:10:00,-0.0225556018897,"proud, lochte, ryan",-6.7
2016-08-22 08:20:00,-0.0213636354029,"proud, lochte, ryan",-6.7
2016-08-22 08:30:00,-0.021601429151,"proud, lochte, ryan",-6.7
2016-08-22 08:40:00,-0.0271295445241,"proud, lochte, ryan",-6.7
2016-08-22 08:50:00,-0.024984037518,"proud, lochte, ryan",-6.7
2016-08-22 09:00:00,-0.0250787786506,"proud, lochte, ryan",-6.7
2016-08-22 09:10:00,-0.0233367713826,"proud, lochte, ryan",-6.7
2016-08-22 09:20:00,-0.0281502945052,"proud, lochte, ryan",-6.7
2016-08-22 09:30:00,-0.022546577023,"proud, lochte, ryan",-6.7
2016-08-22 09:40:00,-0.0265324645889,"proud, lochte, ryan",-6.7
2016-08-22 09:50:00,-0.0226786561079,"proud, lochte, ryan",-6.7
2016-08-22 10:00:00,-0.0251397772162,"proud, lochte, ryan",-6.7
2016-08-22 10:10:00,-0.0217094737059,"proud, lochte, ryan",-6.7
2016-08-22 10:20:00,-0.0298118268027,"proud, lochte, ryan",-6.7
